Referenz_HF_PP_at_750.00nm_cut_at_1008.00Y_01.dat
15.05.2023
12:41:00
cut middle at Y: 1008.00
top cursor: 1048 down cursor: 968 mean of: 80 lines , 2560 datapoints
wavelength(nm)	intensity[arb. units]
725.652	477.863
725.780	478.300
725.908	471.475
726.037	473.275
726.165	469.038
726.293	464.312
726.421	465.137
726.549	469.212
726.677	463.875
726.805	461.363
726.933	457.950
727.062	453.525
727.190	455.562
727.318	457.163
727.446	455.488
727.574	456.450
727.702	446.400
727.830	447.288
727.958	449.200
728.087	442.613
728.215	442.238
728.343	440.062
728.471	442.325
728.599	434.587
728.727	432.288
728.855	437.425
728.983	431.675
729.112	427.975
729.240	430.075
729.368	426.812
729.496	434.512
729.624	433.900
729.752	426.475
729.880	422.962
730.008	419.875
730.137	419.600
730.265	418.425
730.393	422.600
730.521	412.975
730.649	420.163
730.777	413.100
730.905	411.525
731.033	413.988
731.162	408.637
731.290	405.050
731.418	407.613
731.546	425.312
731.674	399.137
731.802	407.700
731.930	407.025
732.058	401.238
732.187	403.800
732.315	393.775
732.443	402.725
732.571	392.038
732.699	391.562
732.827	392.387
732.955	388.863
733.083	387.187
733.212	383.825
733.340	386.500
733.468	378.725
733.596	386.650
733.724	378.825
733.852	383.062
733.980	373.262
734.108	388.500
734.237	386.800
734.365	376.475
734.493	382.212
734.621	380.375
734.749	378.238
734.877	370.875
735.005	373.850
735.133	375.562
735.262	372.962
735.390	368.512
735.518	366.363
735.646	365.950
735.774	361.163
735.902	366.462
736.030	367.038
736.158	371.712
736.287	364.687
736.415	365.550
736.543	361.625
736.671	360.687
736.799	362.075
736.927	366.762
737.055	358.375
737.183	356.900
737.312	358.187
737.440	362.775
737.568	371.262
737.696	357.238
737.824	353.288
737.952	366.337
738.080	354.712
738.208	358.875
738.337	346.475
738.465	356.712
738.593	342.587
738.721	339.325
738.849	345.712
738.977	351.712
739.105	346.500
739.233	342.363
739.362	339.363
739.490	338.325
739.618	341.975
739.746	341.400
739.874	343.988
740.002	341.150
740.130	331.250
740.258	339.187
740.387	336.363
740.515	329.375
740.643	334.225
740.771	339.687
740.899	331.925
741.027	324.275
741.155	333.087
741.283	325.812
741.412	324.962
741.540	324.738
741.668	322.038
741.796	318.950
741.924	326.137
742.052	324.413
742.180	317.762
742.308	321.625
742.437	327.137
742.565	323.800
742.693	326.038
742.821	321.350
742.949	317.950
743.077	318.950
743.205	319.475
743.333	314.600
743.462	321.738
743.590	317.462
743.718	313.825
743.846	314.113
743.974	310.950
744.102	305.400
744.230	310.962
744.358	306.762
744.487	319.288
744.615	304.512
744.743	307.312
744.871	303.312
744.999	308.538
745.127	300.275
745.255	297.925
745.383	303.150
745.512	306.625
745.640	293.212
745.768	293.988
745.896	300.000
746.024	296.975
746.152	294.337
746.280	296.712
746.408	303.012
746.537	298.238
746.665	302.450
746.793	290.875
746.921	291.113
747.049	290.750
747.177	294.975
747.305	287.575
747.433	290.575
747.562	286.562
747.690	283.600
747.818	289.812
747.946	284.050
748.074	298.950
748.202	289.650
748.330	277.387
748.458	287.925
748.587	283.600
748.715	274.925
748.843	281.663
748.971	281.363
749.099	273.288
749.227	272.837
749.355	270.000
749.483	273.887
749.612	272.475
749.740	268.000
749.868	270.137
749.996	273.075
750.124	274.712
750.252	273.125
750.380	270.687
750.508	269.200
750.637	261.700
750.765	266.775
750.893	261.488
751.021	267.725
751.149	262.800
751.277	272.937
751.405	268.363
751.533	273.738
751.662	264.413
751.790	272.288
751.918	274.300
752.046	258.000
752.174	255.275
752.302	267.400
752.430	264.988
752.558	257.550
752.687	259.913
752.815	263.413
752.943	258.750
753.071	247.825
753.199	252.950
753.327	258.725
753.455	246.975
753.583	243.662
753.712	248.175
753.840	244.613
753.968	252.075
754.096	240.400
754.224	245.900
754.352	241.238
754.480	245.187
754.608	239.012
754.737	243.738
754.865	244.300
754.993	248.238
755.121	239.713
755.249	245.437
755.377	235.937
755.505	235.713
755.633	253.537
755.762	235.687
755.890	248.625
756.018	238.675
756.146	235.825
756.274	241.425
756.402	226.000
756.530	234.437
756.658	244.400
756.787	229.525
756.915	227.162
757.043	234.675
757.171	232.312
757.299	226.863
757.427	228.363
757.555	227.238
757.683	233.037
757.812	228.113
757.940	225.375
758.068	225.162
758.196	222.775
758.324	225.838
758.452	221.800
758.580	221.162
758.708	227.225
758.837	218.312
758.965	234.500
759.093	217.713
759.221	216.213
759.349	219.912
759.477	214.387
759.605	215.800
759.733	218.437
759.862	217.375
759.990	216.062
760.118	218.412
760.246	212.175
760.374	211.550
760.502	214.800
760.630	210.062
760.758	209.675
760.887	203.725
761.015	207.100
761.143	207.750
761.271	208.475
761.399	205.475
761.527	204.250
761.655	204.250
761.783	206.713
761.912	199.575
762.040	206.912
762.168	205.200
762.296	202.950
762.424	199.925
762.552	199.450
762.680	204.200
762.808	195.800
762.937	205.900
763.065	201.575
763.193	198.725
763.321	198.425
763.449	193.562
763.577	194.037
763.705	201.875
763.833	219.575
763.962	194.775
764.090	195.687
764.218	191.838
764.346	195.750
764.474	188.762
764.602	196.000
764.730	193.250
764.858	190.625
764.987	193.213
765.115	196.412
765.243	198.500
765.371	188.312
765.499	180.912
765.627	184.325
765.755	185.488
765.883	185.225
766.012	183.750
766.140	182.600
766.268	183.463
766.396	182.125
766.524	179.113
766.652	181.175
766.780	175.100
766.908	183.738
767.037	181.637
767.165	179.113
767.293	187.037
767.421	181.088
767.549	177.937
767.677	184.713
767.805	176.000
767.933	181.412
768.062	182.037
768.190	177.675
768.318	174.475
768.446	190.925
768.574	189.575
768.702	181.537
768.830	179.050
768.958	175.575
769.087	179.363
769.215	181.287
769.343	173.475
769.471	178.900
769.599	177.950
769.727	173.150
769.855	176.525
769.983	176.012
770.112	173.787
770.240	178.613
770.368	174.088
770.496	173.525
770.624	175.250
770.752	176.200
770.880	185.088
771.008	171.437
771.137	174.650
771.265	174.963
771.393	174.925
771.521	174.325
771.649	171.675
771.777	171.512
771.905	172.900
772.033	172.238
772.162	177.963
772.290	173.425
772.418	178.450
772.546	161.062
772.674	167.725
772.802	172.300
772.930	174.187
773.058	166.887
773.187	171.537
773.315	168.687
773.443	168.512
773.571	169.062
773.699	165.238
773.827	164.325
773.955	171.387
774.083	184.687
774.212	165.050
774.340	168.963
774.468	167.613
774.596	166.300
774.724	172.950
774.852	159.963
774.980	170.713
775.108	166.050
775.237	162.700
775.365	166.012
775.493	161.662
775.621	166.338
775.749	163.787
775.877	168.613
776.005	159.825
776.133	167.613
776.262	164.713
776.390	158.975
776.518	171.637
776.646	160.475
776.774	159.562
776.902	164.412
777.030	161.525
777.158	160.863
777.287	162.150
777.415	161.100
777.543	154.738
777.671	159.687
777.799	158.225
777.927	159.375
778.055	161.463
778.183	164.713
778.312	154.800
778.440	153.838
778.568	161.213
778.696	154.537
778.824	161.625
778.952	159.175
779.080	159.287
779.208	163.225
779.337	160.012
779.465	161.550
779.593	159.775
779.721	163.687
779.849	153.037
779.977	156.887
780.105	153.500
780.233	156.750
780.362	166.937
780.490	158.762
780.618	156.825
780.746	157.375
780.874	153.037
781.002	151.875
781.130	155.738
781.258	154.750
781.387	157.887
781.515	154.262
781.643	151.637
781.771	160.050
781.899	155.537
782.027	154.900
782.155	149.300
782.283	148.475
782.412	152.738
782.540	154.512
782.668	154.213
782.796	150.812
782.924	153.500
783.052	146.550
783.180	152.800
783.308	148.137
783.437	153.400
783.565	155.325
783.693	152.238
783.821	153.662
783.949	151.912
784.077	151.588
784.205	155.238
784.333	161.713
784.462	147.562
784.590	154.512
784.718	153.863
784.846	143.213
784.974	152.550
785.102	157.488
785.230	150.912
785.358	159.312
785.487	152.250
785.615	151.113
785.743	147.750
785.871	141.675
785.999	148.075
786.127	144.475
786.255	156.338
786.383	154.838
