sample6_PS_at_750.00nm_cut_at_1008.00Y_01.dat
15.05.2023
11:02:44
cut middle at Y: 1008.00
top cursor: 1048 down cursor: 968 mean of: 80 lines , 2560 datapoints
wavelength(nm)	intensity[arb. units]
731.546	537.475
731.674	509.212
731.802	513.975
731.930	510.000
732.058	502.625
732.187	503.562
732.315	508.725
732.443	510.725
732.571	496.212
732.699	498.312
732.827	497.363
732.955	495.687
733.083	489.937
733.212	489.625
733.340	490.925
733.468	494.913
733.596	490.337
733.724	474.975
733.852	494.062
733.980	481.113
734.108	487.538
734.237	494.150
734.365	477.075
734.493	480.450
734.621	476.437
734.749	475.187
734.877	474.187
735.005	465.625
735.133	476.988
735.262	473.975
735.390	466.450
735.518	466.512
735.646	464.738
735.774	465.687
735.902	466.275
736.030	462.750
736.158	469.363
736.287	457.350
736.415	462.675
736.543	455.113
736.671	448.125
736.799	452.413
736.927	463.937
737.055	450.337
737.183	451.712
737.312	457.050
737.440	452.762
737.568	461.600
737.696	453.750
737.824	444.312
737.952	453.975
738.080	454.100
738.208	448.812
738.337	438.837
738.465	453.663
738.593	442.600
738.721	427.850
738.849	436.562
738.977	437.937
739.105	435.238
739.233	433.450
739.362	422.925
739.490	423.250
739.618	419.500
739.746	433.788
739.874	431.663
740.002	419.150
740.130	417.525
740.258	425.988
740.387	424.812
740.515	417.038
740.643	419.450
740.771	421.212
740.899	418.500
741.027	417.150
741.155	418.363
741.283	410.550
741.412	421.100
741.540	407.562
741.668	409.000
741.796	406.100
741.924	412.500
742.052	412.400
742.180	405.663
742.308	406.750
742.437	409.137
742.565	408.562
742.693	405.325
742.821	403.562
742.949	394.587
743.077	403.837
743.205	396.550
743.333	406.887
743.462	402.212
743.590	397.575
743.718	387.900
743.846	389.200
743.974	390.500
744.102	388.325
744.230	386.562
744.358	381.512
744.487	399.550
744.615	384.000
744.743	393.225
744.871	378.962
744.999	391.525
745.127	378.863
745.255	376.075
745.383	380.587
745.512	388.038
745.640	371.825
745.768	376.400
745.896	374.700
746.024	376.988
746.152	374.650
746.280	378.913
746.408	377.875
746.537	380.712
746.665	375.837
746.793	367.538
746.921	367.475
747.049	368.137
747.177	371.500
747.305	361.887
747.433	368.762
747.562	358.613
747.690	359.175
747.818	361.087
747.946	356.887
748.074	377.550
748.202	361.950
748.330	352.613
748.458	358.950
748.587	358.337
748.715	355.550
748.843	352.812
748.971	350.325
749.099	350.062
749.227	355.550
749.355	343.775
749.483	354.250
749.612	345.225
749.740	342.512
749.868	339.125
749.996	342.225
750.124	348.762
750.252	345.475
750.380	346.637
750.508	337.025
750.637	336.562
750.765	339.200
750.893	332.175
751.021	334.038
751.149	333.738
751.277	341.637
751.405	335.413
751.533	341.812
751.662	337.238
751.790	347.450
751.918	343.850
752.046	326.750
752.174	326.075
752.302	334.413
752.430	335.212
752.558	326.413
752.687	324.500
752.815	333.500
752.943	325.512
753.071	316.062
753.199	321.575
753.327	322.887
753.455	313.600
753.583	314.225
753.712	325.450
753.840	308.937
753.968	316.562
754.096	315.450
754.224	310.450
754.352	309.175
754.480	313.312
754.608	306.300
754.737	315.950
754.865	309.512
754.993	311.875
755.121	305.300
755.249	314.300
755.377	305.825
755.505	300.462
755.633	319.875
755.762	293.663
755.890	319.937
756.018	309.925
756.146	299.913
756.274	300.363
756.402	295.150
756.530	304.363
756.658	303.725
756.787	291.550
756.915	291.413
757.043	295.000
757.171	292.600
757.299	287.962
757.427	291.762
757.555	290.900
757.683	294.800
757.812	289.587
757.940	289.988
758.068	291.288
758.196	282.500
758.324	285.663
758.452	280.025
758.580	283.250
758.708	287.075
758.837	281.550
758.965	290.288
759.093	281.038
759.221	281.450
759.349	275.613
759.477	273.450
759.605	274.887
759.733	277.925
759.862	279.225
759.990	273.712
760.118	279.525
760.246	266.950
760.374	270.675
760.502	279.925
760.630	271.788
760.758	266.988
760.887	262.525
761.015	266.663
761.143	269.038
761.271	268.637
761.399	263.887
761.527	262.387
761.655	267.137
761.783	262.925
761.912	259.025
762.040	262.637
762.168	264.000
762.296	256.050
762.424	251.750
762.552	255.988
762.680	263.863
762.808	257.962
762.937	261.137
763.065	256.587
763.193	254.262
763.321	255.950
763.449	250.312
763.577	248.600
763.705	257.050
763.833	271.475
763.962	248.350
764.090	250.912
764.218	251.925
