sample8_PP_at_750.00nm_cut_at_1008.00Y_01.dat
15.05.2023
11:05:32
cut middle at Y: 1008.00
top cursor: 1048 down cursor: 968 mean of: 80 lines , 2560 datapoints
wavelength(nm)	intensity[arb. units]
723.987	422.187
724.115	420.850
724.243	418.875
724.371	419.613
724.499	424.950
724.627	413.163
724.755	423.462
724.883	414.250
725.012	414.375
725.140	411.337
725.268	413.525
725.396	414.550
725.524	410.712
725.652	406.050
725.780	406.925
725.908	406.062
726.037	403.712
726.165	405.038
726.293	403.663
726.421	400.375
726.549	406.962
726.677	403.288
726.805	403.400
726.933	400.413
727.062	397.988
727.190	399.850
727.318	396.200
727.446	398.512
727.574	391.937
727.702	393.988
727.830	394.900
727.958	395.075
728.087	388.250
728.215	387.863
728.343	388.600
728.471	387.225
728.599	377.687
728.727	386.300
728.855	385.937
728.983	381.363
729.112	379.525
729.240	381.413
729.368	379.600
729.496	378.637
729.624	381.288
729.752	382.488
729.880	383.950
730.008	383.337
730.137	376.312
730.265	379.113
730.393	372.788
730.521	368.012
730.649	373.387
730.777	373.512
730.905	370.750
731.033	373.337
731.162	365.525
731.290	372.312
731.418	371.600
731.546	386.300
731.674	361.700
731.802	368.700
731.930	368.975
732.058	366.525
732.187	368.850
732.315	359.538
732.443	363.363
732.571	353.825
732.699	357.150
732.827	362.413
732.955	352.850
733.083	351.075
733.212	351.325
733.340	351.887
733.468	357.437
733.596	359.300
733.724	352.225
733.852	358.212
733.980	351.475
734.108	358.075
734.237	358.913
734.365	346.837
734.493	351.575
734.621	352.137
734.749	354.925
734.877	346.012
735.005	352.363
735.133	351.375
735.262	348.137
735.390	348.587
735.518	346.762
735.646	339.962
735.774	343.775
735.902	350.913
736.030	348.837
736.158	351.087
736.287	340.262
736.415	345.337
736.543	339.812
736.671	338.238
736.799	341.525
736.927	356.175
737.055	342.062
737.183	337.625
737.312	339.538
737.440	351.038
737.568	352.375
737.696	339.937
737.824	339.275
737.952	345.175
738.080	345.538
738.208	339.863
738.337	334.725
738.465	345.575
738.593	333.675
738.721	330.613
738.849	329.137
738.977	340.575
739.105	336.225
739.233	332.800
739.362	329.525
739.490	321.837
739.618	332.962
739.746	330.262
739.874	341.238
740.002	327.700
740.130	330.875
740.258	328.137
740.387	327.125
740.515	322.650
740.643	330.125
740.771	331.200
740.899	332.262
741.027	323.825
741.155	333.437
741.283	317.475
741.412	321.300
741.540	319.312
741.668	319.087
741.796	320.462
741.924	331.137
742.052	318.988
742.180	318.800
742.308	324.475
742.437	326.387
742.565	323.850
742.693	325.150
742.821	318.300
742.949	319.675
743.077	321.500
743.205	319.725
743.333	320.525
743.462	319.875
743.590	322.038
743.718	312.038
743.846	319.925
743.974	311.062
744.102	305.387
744.230	312.625
744.358	307.375
744.487	320.000
744.615	311.762
744.743	312.525
744.871	308.937
744.999	317.163
745.127	306.637
745.255	307.025
745.383	308.337
745.512	310.375
745.640	306.150
745.768	309.500
745.896	303.488
746.024	308.800
746.152	301.437
746.280	308.988
746.408	311.575
746.537	313.562
746.665	313.762
746.793	302.150
746.921	304.288
747.049	300.625
747.177	308.238
747.305	296.788
747.433	305.762
747.562	297.175
747.690	293.512
747.818	304.238
747.946	299.137
748.074	313.875
748.202	297.400
748.330	293.975
748.458	303.575
748.587	299.863
748.715	289.562
748.843	295.425
748.971	293.387
749.099	292.712
749.227	294.975
749.355	287.550
749.483	290.425
749.612	290.437
749.740	285.775
749.868	290.325
749.996	288.762
750.124	287.288
750.252	292.575
750.380	287.625
750.508	287.825
750.637	285.400
750.765	290.113
750.893	284.100
751.021	286.625
751.149	289.675
751.277	293.512
751.405	294.837
751.533	293.212
751.662	289.225
751.790	300.225
751.918	302.825
752.046	287.300
752.174	277.913
752.302	284.562
752.430	291.200
752.558	279.062
752.687	280.500
752.815	289.462
752.943	285.075
753.071	271.762
753.199	274.425
753.327	286.962
753.455	275.712
753.583	273.562
753.712	276.163
753.840	271.225
753.968	272.250
754.096	272.400
754.224	277.337
754.352	268.538
754.480	270.925
754.608	269.400
754.737	268.863
754.865	272.500
754.993	274.837
755.121	265.288
755.249	279.363
755.377	266.113
755.505	263.462
755.633	283.137
755.762	269.975
755.890	280.475
756.018	268.087
756.146	267.725
756.274	269.650
756.402	258.712
756.530	263.975
756.658	273.387
756.787	263.137
756.915	256.712
757.043	262.925
757.171	262.775
757.299	262.800
757.427	263.250
757.555	261.025
757.683	263.288
757.812	260.363
757.940	260.937
758.068	253.912
758.196	251.963
758.324	257.750
758.452	253.550
758.580	250.287
758.708	257.288
758.837	253.812
758.965	267.975
759.093	258.212
759.221	248.662
759.349	257.375
759.477	248.550
759.605	255.062
759.733	251.575
759.862	259.200
759.990	249.963
760.118	255.850
760.246	250.338
760.374	249.725
760.502	250.150
760.630	250.675
760.758	241.300
760.887	234.825
761.015	239.800
761.143	247.650
761.271	241.387
761.399	245.200
761.527	240.450
761.655	240.088
761.783	243.500
761.912	237.050
762.040	240.488
762.168	239.187
762.296	234.387
762.424	235.537
762.552	236.900
762.680	241.937
762.808	236.537
762.937	240.500
763.065	240.775
763.193	236.650
763.321	233.075
763.449	231.312
763.577	233.175
763.705	239.500
763.833	256.562
763.962	225.537
764.090	233.800
764.218	231.325
764.346	234.387
764.474	229.350
764.602	226.550
764.730	227.912
764.858	231.838
764.987	234.363
765.115	234.062
765.243	242.512
765.371	227.062
765.499	219.275
765.627	222.387
765.755	222.787
765.883	220.475
766.012	223.825
766.140	221.675
766.268	220.262
766.396	220.637
766.524	219.488
766.652	221.912
766.780	209.325
766.908	225.450
767.037	220.262
767.165	216.387
767.293	222.850
767.421	219.350
767.549	216.588
767.677	225.325
767.805	216.113
767.933	222.738
768.062	220.675
768.190	217.887
768.318	218.150
768.446	231.537
768.574	227.137
768.702	222.037
768.830	215.863
768.958	212.187
769.087	222.963
769.215	216.450
769.343	214.325
769.471	217.537
769.599	216.062
769.727	214.838
769.855	218.113
769.983	215.338
770.112	216.350
770.240	217.838
770.368	214.062
770.496	210.012
770.624	213.400
770.752	216.025
770.880	225.600
771.008	213.062
771.137	212.925
771.265	218.463
771.393	215.550
771.521	213.575
771.649	210.062
771.777	211.875
771.905	213.863
772.033	214.387
772.162	215.012
772.290	217.325
772.418	220.687
772.546	211.025
772.674	204.588
772.802	213.963
772.930	212.425
773.058	209.225
773.187	214.463
773.315	211.775
773.443	209.600
773.571	206.625
773.699	204.012
773.827	206.050
773.955	210.200
774.083	221.437
774.212	210.762
774.340	208.113
774.468	209.975
774.596	208.450
774.724	212.400
774.852	200.475
774.980	210.850
775.108	209.637
775.237	202.675
775.365	200.213
775.493	205.012
775.621	206.200
775.749	206.113
775.877	208.025
776.005	203.550
776.133	213.500
776.262	210.675
776.390	200.062
776.518	213.488
776.646	204.700
776.774	202.912
776.902	207.050
777.030	203.012
777.158	207.088
777.287	207.838
777.415	205.200
777.543	205.412
777.671	205.588
777.799	196.675
777.927	205.162
778.055	204.963
778.183	205.262
778.312	194.238
778.440	203.637
778.568	201.937
778.696	201.025
778.824	201.637
778.952	202.937
779.080	204.062
779.208	206.988
779.337	205.312
779.465	205.125
779.593	202.912
779.721	206.200
779.849	201.838
779.977	207.012
780.105	199.088
780.233	201.800
780.362	205.812
780.490	204.012
780.618	200.450
780.746	197.125
780.874	199.812
781.002	194.225
781.130	197.825
781.258	193.975
781.387	200.463
781.515	195.137
781.643	196.650
781.771	202.625
781.899	201.800
782.027	197.450
782.155	198.062
782.283	192.300
782.412	201.588
782.540	201.863
782.668	198.088
782.796	196.262
782.924	196.537
783.052	190.850
783.180	198.287
783.308	194.550
783.437	202.550
783.565	198.287
783.693	198.500
783.821	198.050
783.949	190.600
784.077	196.113
784.205	199.562
784.333	203.287
784.462	188.850
784.590	196.838
784.718	195.363
784.846	192.588
784.974	196.162
785.102	204.650
785.230	195.512
785.358	204.088
785.487	197.775
785.615	195.100
785.743	188.338
785.871	189.225
785.999	198.550
786.127	188.463
786.255	199.175
786.383	197.062
786.512	192.000
786.640	191.000
786.768	196.300
786.896	191.012
787.024	192.238
787.152	189.238
787.280	184.037
787.408	186.213
787.537	192.950
787.665	194.850
787.793	194.062
787.921	193.137
788.049	185.825
788.177	182.425
788.305	189.225
788.433	191.275
788.562	190.025
788.690	186.325
788.818	187.937
788.946	186.488
789.074	187.338
789.202	184.887
789.330	191.162
789.458	185.300
789.587	184.762
789.715	191.925
789.843	191.213
789.971	184.400
790.099	184.600
790.227	186.900
790.355	181.488
790.483	188.738
790.612	186.588
790.740	186.988
790.868	194.900
790.996	186.450
791.124	186.625
