Referenz_PP_at_750.00nm_cut_at_1008.00Y_01.dat
15.05.2023
12:36:52
cut middle at Y: 1008.00
top cursor: 1048 down cursor: 968 mean of: 80 lines , 2560 datapoints
wavelength(nm)	intensity[arb. units]
784.590	133.700
784.718	132.937
784.846	127.612
784.974	135.363
785.102	143.137
785.230	133.500
785.358	139.375
785.487	133.988
785.615	133.537
785.743	130.537
785.871	127.763
785.999	133.463
786.127	125.825
786.255	138.887
786.383	140.187
786.512	132.963
786.640	131.025
786.768	137.238
786.896	132.375
787.024	133.863
787.152	129.713
787.280	129.312
787.408	129.912
787.537	130.537
787.665	131.287
787.793	132.088
787.921	131.525
788.049	126.612
788.177	127.888
788.305	127.912
788.433	134.162
788.562	123.963
788.690	127.950
788.818	128.800
788.946	126.650
789.074	128.387
789.202	129.387
789.330	128.225
789.458	124.937
789.587	128.137
789.715	131.550
789.843	131.600
789.971	127.425
790.099	125.925
790.227	125.537
790.355	128.450
790.483	133.950
790.612	129.437
790.740	129.662
790.868	136.637
790.996	129.412
791.124	128.863
791.252	129.262
791.380	133.650
791.508	128.900
791.637	137.588
791.765	122.638
791.893	122.537
792.021	131.437
792.149	126.463
792.277	127.237
792.405	128.738
792.533	133.812
792.662	123.525
792.790	128.075
792.918	130.975
793.046	122.987
793.174	128.437
793.302	128.300
793.430	126.150
793.558	132.687
793.687	121.862
793.815	130.075
793.943	128.512
794.071	126.725
794.199	124.025
794.327	122.100
794.455	145.187
794.583	138.412
794.712	130.687
794.840	123.187
794.968	123.475
795.096	132.912
795.224	122.912
795.352	121.625
795.480	126.550
795.608	127.638
795.737	131.387
795.865	127.537
795.993	122.500
796.121	124.400
796.249	129.062
796.377	125.237
796.505	130.550
796.633	123.175
796.762	122.725
796.890	128.338
797.018	126.825
797.146	124.263
797.274	119.838
797.402	123.500
797.530	125.000
797.658	123.500
797.787	129.312
797.915	124.650
798.043	131.000
798.171	129.450
798.299	123.013
