sample16_PP_at_750.00nm_cut_at_1008.00Y_01.dat
15.05.2023
12:34:50
cut middle at Y: 1008.00
top cursor: 1048 down cursor: 968 mean of: 80 lines , 2560 datapoints
wavelength(nm)	intensity[arb. units]
768.318	293.738
768.446	310.712
768.574	301.887
768.702	303.687
768.830	300.650
768.958	288.675
769.087	301.962
769.215	293.850
769.343	296.587
769.471	297.312
769.599	291.550
769.727	286.637
769.855	295.250
769.983	292.950
770.112	291.925
770.240	297.437
770.368	291.762
770.496	283.363
770.624	284.937
770.752	295.650
770.880	302.087
771.008	285.100
771.137	290.675
771.265	293.512
771.393	289.550
771.521	285.363
771.649	286.600
771.777	288.725
771.905	286.450
772.033	288.200
772.162	284.450
772.290	285.975
772.418	289.275
772.546	284.425
772.674	282.725
772.802	288.350
772.930	286.450
773.058	285.062
773.187	283.250
773.315	286.913
773.443	283.225
773.571	276.187
773.699	279.625
773.827	276.962
773.955	284.675
774.083	296.262
774.212	281.187
774.340	279.675
774.468	283.050
774.596	280.738
774.724	292.312
774.852	271.700
774.980	277.538
775.108	279.325
775.237	276.525
775.365	271.200
775.493	273.387
775.621	276.538
775.749	281.100
775.877	281.500
776.005	274.500
776.133	280.613
776.262	275.937
776.390	270.512
776.518	281.525
776.646	271.400
776.774	266.425
776.902	277.137
777.030	270.925
777.158	270.988
777.287	272.337
777.415	274.238
777.543	272.762
777.671	264.325
777.799	266.925
777.927	272.300
778.055	276.962
778.183	271.687
778.312	268.863
778.440	267.738
778.568	271.900
778.696	264.387
778.824	267.312
778.952	266.212
779.080	269.212
779.208	274.500
779.337	270.250
779.465	267.788
779.593	262.387
779.721	273.062
779.849	264.775
779.977	269.825
780.105	259.613
780.233	270.375
780.362	274.450
780.490	269.663
780.618	259.312
780.746	264.475
780.874	258.100
781.002	253.488
781.130	262.525
781.258	257.075
781.387	267.625
781.515	261.837
781.643	259.850
781.771	265.500
781.899	259.387
782.027	262.812
782.155	258.712
782.283	257.750
782.412	259.163
782.540	257.625
782.668	258.100
782.796	250.750
782.924	256.075
783.052	246.750
783.180	260.025
783.308	254.375
783.437	253.500
783.565	260.087
783.693	256.150
783.821	257.600
783.949	251.850
784.077	255.025
784.205	258.812
784.333	265.712
784.462	244.825
784.590	254.675
784.718	255.662
784.846	247.887
784.974	255.037
785.102	266.450
785.230	252.925
785.358	262.150
785.487	254.175
785.615	255.325
785.743	247.200
785.871	251.775
785.999	249.600
786.127	245.775
786.255	262.012
