sample9_PS_at_750.00nm_cut_at_1008.00Y_01.dat
15.05.2023
11:06:51
cut middle at Y: 1008.00
top cursor: 1048 down cursor: 968 mean of: 80 lines , 2560 datapoints
wavelength(nm)	intensity[arb. units]
773.315	203.287
773.443	202.300
773.571	196.750
773.699	192.488
773.827	190.425
773.955	198.950
774.083	208.800
774.212	195.562
774.340	191.412
774.468	192.800
774.596	193.312
774.724	199.125
774.852	186.900
774.980	196.738
775.108	187.787
775.237	181.875
775.365	188.762
775.493	186.275
775.621	185.250
775.749	189.037
775.877	191.787
776.005	181.588
776.133	188.550
776.262	188.175
776.390	177.738
776.518	192.700
776.646	178.613
776.774	178.238
776.902	185.713
777.030	181.025
777.158	182.000
777.287	187.662
777.415	181.762
777.543	179.200
777.671	177.275
777.799	174.450
777.927	181.687
778.055	184.437
778.183	180.687
778.312	172.025
778.440	175.275
778.568	175.937
778.696	172.988
778.824	182.613
778.952	176.025
779.080	178.100
779.208	179.050
779.337	178.512
779.465	182.375
779.593	172.750
779.721	184.213
779.849	172.200
779.977	173.250
780.105	168.787
780.233	175.375
780.362	181.162
780.490	172.812
780.618	170.825
780.746	173.713
780.874	165.562
781.002	168.125
781.130	169.475
781.258	167.850
781.387	177.312
781.515	166.350
781.643	165.475
781.771	175.100
781.899	167.262
782.027	171.000
782.155	169.338
782.283	162.437
782.412	168.800
782.540	172.100
782.668	164.238
782.796	161.750
782.924	168.912
783.052	157.338
783.180	167.950
783.308	160.637
783.437	164.213
783.565	168.912
783.693	164.912
783.821	166.150
783.949	161.025
784.077	162.325
784.205	164.875
784.333	171.725
784.462	157.287
784.590	164.613
784.718	161.287
784.846	154.075
784.974	164.238
785.102	170.550
785.230	158.075
785.358	169.062
785.487	159.650
785.615	159.662
785.743	155.700
785.871	152.850
