Dunkelspektrum_at_750.00nm_cut_at_1350.00Y_01.dat
15.05.2023
11:27:24
cut middle at Y: 1350.00
top cursor: 1408 down cursor: 1292 mean of: 116 lines , 2560 datapoints
wavelength(nm)	intensity[arb. units]
790.355	102.397
790.483	106.397
790.612	103.121
790.740	104.371
790.868	102.345
790.996	103.129
791.124	102.422
791.252	101.819
791.380	108.491
791.508	102.888
791.637	104.578
791.765	103.181
791.893	103.526
792.021	102.060
792.149	103.302
792.277	103.586
792.405	104.948
792.533	103.793
792.662	103.983
792.790	104.474
792.918	106.371
793.046	105.147
793.174	103.534
793.302	103.371
793.430	103.672
793.558	104.336
793.687	103.491
793.815	104.793
793.943	103.491
794.071	103.526
794.199	103.983
794.327	104.164
794.455	104.371
794.583	105.879
794.712	102.664
794.840	101.491
794.968	103.259
795.096	105.836
795.224	108.836
795.352	103.586
795.480	103.345
795.608	102.560
795.737	100.457
795.865	101.129
795.993	103.509
796.121	102.922
796.249	104.560
796.377	105.276
796.505	104.336
796.633	104.931
796.762	104.543
796.890	102.190
797.018	101.086
797.146	101.543
797.274	103.138
797.402	103.552
797.530	103.647
797.658	103.586
797.787	104.750
797.915	105.241
798.043	105.940
798.171	102.405
798.299	103.560
798.427	104.103
798.555	104.491
798.683	103.457
798.812	102.871
798.940	104.069
799.068	103.879
799.196	105.181
799.324	102.448
799.452	104.802
799.580	103.103
799.708	102.060
799.837	102.733
799.965	104.224
800.093	106.276
800.221	103.466
800.349	103.483
800.477	104.853
800.605	104.164
