Laser Delay [ns];TA1 [mOD];TA2 [mOD];TA3 [mOD];TA4 [mOD];TA5 [mOD]
2640;1.321271;1.437808;1.726440;0.828322;1.499667
2650;1.366596;1.732723;1.763276;1.838460;1.193362
2660;2.032392;0.540513;1.189563;1.670820;1.513410
2670;1.064118;1.454222;1.269275;1.638814;1.634881
2680;1.476607;1.316030;1.734194;1.278034;1.430900
2690;0.927437;0.700518;1.745674;1.439018;1.866497
2700;0.880915;2.285630;1.679917;0.978521;1.653076
2710;1.449684;1.699569;1.539627;1.213356;2.682569
2720;1.565783;2.402517;1.989146;1.166286;0.703602
2730;0.960782;1.774831;0.958636;1.185641;1.798340
2740;2.305009;0.709493;0.775355;1.574424;1.692742
2750;2.185819;1.712963;1.615123;2.208419;1.611941
2760;1.825623;1.675157;1.356455;1.551648;1.644471
2770;1.178698;1.579460;1.046865;1.867378;1.402704
2780;1.951606;1.052031;0.827883;1.439435;0.965077
2790;1.002263;1.712072;0.695596;0.985682;1.493447
2800;0.017559;1.234598;1.216872;1.131488;1.437355
2810;0.711938;0.702302;0.867785;0.851086;1.255755
2820;0.452246;0.873280;1.423458;1.618035;0.745204
2830;1.792879;2.028951;0.978549;1.110606;0.850786
2840;1.603540;1.878182;0.785965;1.017423;2.012881
2850;1.576159;0.870312;1.865234;1.252631;1.119342
2860;1.276070;1.155600;0.559961;2.085031;1.211040
2870;0.650407;0.882858;1.651554;1.135705;0.971906
2880;1.808196;-0.250737;1.300263;0.895318;1.472740
2890;1.096300;1.558756;0.919035;1.258571;1.005989
2900;1.815097;1.496407;0.906266;0.861210;1.599450
2910;1.047553;1.364552;1.148017;1.645799;1.322920
2920;1.098786;1.431174;0.771297;1.467389;1.478572
2930;1.470311;1.425810;1.658481;2.003279;0.640337
2940;1.523112;0.353211;1.327871;0.933261;0.918392
2950;0.694202;0.928222;2.111220;1.132220;1.050484
2960;1.582206;1.168028;1.239698;1.044158;1.279041
2970;1.136470;0.791167;1.392712;1.034204;0.922009
2980;1.658411;0.685416;0.670332;1.140060;1.486497
2990;1.501444;0.923786;1.006537;1.033309;1.304453
3000;0.994556;0.369718;1.311138;1.360889;1.112308
3010;0.138124;1.423055;0.304699;1.575965;0.975197
3020;0.897093;1.261884;1.114663;1.119067;1.016007
3030;0.996364;1.348089;0.099489;1.104224;0.483281
3040;1.956468;1.061983;1.061001;0.358448;0.971902
3050;1.719728;1.629621;1.598078;0.872605;0.745348
3060;0.869658;0.998804;-0.088156;1.180287;1.339116
3070;1.229937;1.830356;1.445937;0.745472;0.770758
3080;0.652774;0.773158;1.330142;0.755484;1.463400
3090;1.015121;1.859444;1.210789;0.984911;0.235407
3100;0.856744;0.980322;0.863640;0.770930;1.226962
3110;1.393585;1.121777;0.929773;0.583637;0.970862
3120;0.569239;0.740859;0.406866;0.466985;1.183306
3130;1.330784;0.990727;1.562248;0.712568;1.309660
3140;1.303584;1.004636;0.573815;1.133708;0.924524
3150;1.243975;1.217694;0.648001;0.963536;0.744509
3160;0.799726;0.460682;1.103306;0.825147;0.253104
3170;0.906926;0.543866;0.392917;1.051159;1.249601
3180;1.208591;0.437712;0.626083;1.203874;0.596441
3190;0.900914;0.512345;0.415493;1.246738;0.966500
3200;1.048526;0.862175;1.290973;0.331516;1.033374
3210;1.093016;0.672053;0.509263;1.426403;0.329425
3220;0.296208;0.604035;1.145928;0.304675;0.560092
3230;1.811108;0.786790;0.463157;1.030721;1.854649
3240;1.698453;0.809130;1.002358;0.933600;0.675766
3250;0.407813;0.481598;1.029791;0.262778;1.515761
3260;1.687816;1.211053;0.707448;0.820545;0.938035
3270;0.912440;1.315452;0.442939;0.622452;0.916232
