Laser Delay [ns];TA1 [mOD];TA2 [mOD];TA3 [mOD];TA4 [mOD];TA5 [mOD]
3840;-0.228176;-0.304990;-0.417943;0.054583;-0.041013
3850;0.037176;-0.300466;-0.035188;-0.081227;-0.352821
3860;0.025373;-0.122442;0.022587;-0.238279;-0.285220
3870;-0.268042;-0.399677;-0.365919;-0.253130;-0.166746
3880;-0.172679;0.134230;-0.395466;-0.089210;-0.184377
3890;-0.283953;-0.047492;-0.180874;-0.069984;-0.158009
3900;-0.264741;-0.124062;-0.206208;-0.116274;0.022190
3910;0.117046;-0.019578;0.122362;-0.049690;-0.422714
3920;-0.184208;-0.072867;-0.420746;-0.231697;-0.072427
3930;-0.152934;-0.148502;-0.339039;-0.080808;-0.086527
3940;0.018190;-0.377763;-0.079369;-0.097181;0.001681
3950;0.139505;-0.051609;-0.218032;-0.154578;-0.022587
3960;0.005494;-0.016646;-0.199365;-0.200802;-0.282656
3970;-0.080311;-0.321240;-0.156561;0.000417;-0.212106
3980;0.157193;-0.032948;-0.156479;-0.101018;-0.017156
3990;-0.005499;-0.102021;0.038442;-0.343895;0.103877
4000;-0.220598;-0.194727;-0.074394;-0.173817;-0.197922
4010;-0.297631;-0.095534;-0.226938;-0.349723;-0.080319
4020;-0.239815;-0.168784;-0.233573;-0.290742;-0.296454
4030;-0.028278;-0.302023;-0.095266;-0.312876;0.009199
4040;-0.237361;-0.059118;-0.090661;-0.109294;-0.033025
4050;-0.177736;0.012913;0.045599;0.080015;-0.090334
4060;-0.059559;-0.083165;-0.073041;0.095887;-0.163991
4070;0.032523;-0.001666;0.025929;-0.205727;-0.149185
4080;-0.374406;-0.135982;0.141166;-0.074268;-0.176785
4090;-0.144966;-0.206801;-0.380964;-0.304185;-0.035964
4100;-0.300391;-0.076167;-0.155443;-0.051777;0.090781
4110;-0.185494;-0.006656;-0.027177;-0.158483;-0.202923
4120;-0.425263;-0.168339;-0.213509;-0.176524;-0.149647
4130;-0.127908;-0.227019;-0.142439;-0.138451;-0.155989
4140;-0.082760;-0.101607;-0.047681;0.027503;-0.247750
4150;-0.081514;-0.025424;0.082301;-0.095004;-0.155332
4160;-0.252588;-0.211104;-0.109350;-0.042548;-0.185690
4170;-0.088149;-0.099094;-0.227224;0.014589;0.259755
4180;-0.311159;-0.428565;0.074740;-0.340307;-0.066524
4190;-0.036309;-0.075395;-0.321975;-0.313344;-0.182118
4200;-0.308553;-0.214527;-0.001252;-0.186173;0.071980
4210;-0.067073;-0.153721;-0.251664;-0.193475;-0.165266
4220;-0.078438;-0.329403;-0.143694;0.149450;-0.100393
4230;-0.002531;-0.014140;-0.123160;-0.144990;0.040191
4240;0.024472;-0.216089;-0.171900;-0.327611;-0.200337
4250;-0.021936;-0.076277;-0.197159;-0.273228;-0.139697
4260;-0.133235;-0.033330;-0.227814;-0.075926;-0.285159
4270;-0.240767;-0.251147;-0.019614;-0.089247;-0.043871
4280;-0.161278;-0.240642;-0.131116;0.027523;-0.267660
4290;-0.087062;-0.079208;0.022137;-0.212755;-0.144769
