90pol_70_70_at_750.00nm_cut_at_984.50Y_01.dat
24.04.2023
11:00:52
cut middle at Y: 984.50
top cursor: 1008 down cursor: 961 mean of: 47 lines , 2560 datapoints
wavelength(nm)	intensity[arb. units]
713.865	5686.872
713.993	5720.638
714.121	5621.298
714.249	5607.723
714.377	5686.277
714.505	5632.596
714.633	5692.149
714.762	5547.681
714.890	5511.511
715.018	5531.957
715.146	5462.851
715.274	5508.426
715.402	5573.766
715.530	5456.255
715.658	5353.787
715.787	5341.851
715.915	5528.447
716.043	5297.745
716.171	5361.723
716.299	5378.979
716.427	5262.255
716.555	5234.809
716.683	5214.447
716.812	5196.766
716.940	5205.426
717.068	5079.766
717.196	5247.213
717.324	5189.894
717.452	5098.043
717.580	5031.596
717.708	5018.064
717.837	5060.511
717.965	4951.319
718.093	4971.426
718.221	4879.085
718.349	4881.362
718.477	4935.617
718.605	4943.255
718.733	4830.723
718.862	4804.511
718.990	4771.638
719.118	4772.064
719.246	4735.404
719.374	4782.298
719.502	4734.809
719.630	4819.191
719.758	4604.170
719.887	4592.894
720.015	4763.872
720.143	4544.255
720.271	4538.426
720.399	4555.532
720.527	4545.596
720.655	4536.277
720.783	4541.319
720.912	4435.766
721.040	4419.979
721.168	4361.043
721.296	4387.596
721.424	4374.979
721.552	4300.128
721.680	4283.404
721.808	4319.872
721.937	4262.894
722.065	4305.043
722.193	4318.213
722.321	4176.426
722.449	4137.702
722.577	4119.426
722.705	4064.681
722.833	4101.191
722.962	4068.170
723.090	3966.043
723.218	3942.766
723.346	3970.170
723.474	3895.787
723.602	4047.128
723.730	3978.851
723.858	4020.936
723.987	3905.596
724.115	3925.915
724.243	3829.128
724.371	3792.681
724.499	3839.617
724.627	3732.787
724.755	3720.660
724.883	3737.191
725.012	3675.979
725.140	3701.021
725.268	3637.106
725.396	3573.277
725.524	3572.681
725.652	3594.809
725.780	3543.723
725.908	3592.468
726.037	3673.617
726.165	3469.447
726.293	3417.638
726.421	3413.957
726.549	3393.021
726.677	3395.362
726.805	3375.723
726.933	3331.851
727.062	3384.362
727.190	3328.766
727.318	3271.553
727.446	3283.702
727.574	3265.723
727.702	3352.191
727.830	3192.106
727.958	3261.723
728.087	3186.681
728.215	3289.319
728.343	3230.106
728.471	3154.191
728.599	3123.511
728.727	3218.149
728.855	3076.021
728.983	3063.681
729.112	3050.915
729.240	3040.681
729.368	3043.404
729.496	3029.872
729.624	3037.319
729.752	2958.426
729.880	3007.766
730.008	2925.000
730.137	2937.085
730.265	3115.170
730.393	2863.000
730.521	3007.277
730.649	2873.830
730.777	2878.915
730.905	2819.000
731.033	2933.915
731.162	3063.957
731.290	2916.745
731.418	3063.213
731.546	2976.915
731.674	2868.787
731.802	2853.468
731.930	2709.681
732.058	2689.553
732.187	2710.426
732.315	2673.298
732.443	2670.489
732.571	2834.553
732.699	2724.915
732.827	2696.255
732.955	2615.489
733.083	2569.809
733.212	2653.979
733.340	2640.255
733.468	2674.000
733.596	2561.915
733.724	2606.170
733.852	2545.106
733.980	2546.128
734.108	2710.511
734.237	2627.511
734.365	2613.447
734.493	2525.723
734.621	2519.362
734.749	2532.957
734.877	2520.213
735.005	2562.128
735.133	2539.553
735.262	2553.596
735.390	2477.553
735.518	2539.596
735.646	2453.468
735.774	2471.596
735.902	2475.447
736.030	2443.894
736.158	2495.617
736.287	2419.404
736.415	2488.596
736.543	2404.255
736.671	2396.809
736.799	2387.511
736.927	2457.277
737.055	2408.362
737.183	2364.596
737.312	2360.702
737.440	2371.319
737.568	2393.383
737.696	2331.234
737.824	2353.979
737.952	2290.149
738.080	2282.000
738.208	2330.447
738.337	2260.894
738.465	2350.979
738.593	2244.787
738.721	2212.596
738.849	2208.830
738.977	2226.617
739.105	2194.723
739.233	2202.809
739.362	2176.383
739.490	2113.468
739.618	2115.043
739.746	2150.298
739.874	2131.489
740.002	2085.447
740.130	2108.979
740.258	2085.149
740.387	2095.787
740.515	2056.872
740.643	2031.617
740.771	2090.787
740.899	2026.872
741.027	2030.234
741.155	2059.894
741.283	1991.809
741.412	1998.362
741.540	2000.255
741.668	1955.787
741.796	1961.702
741.924	2029.255
742.052	1945.000
742.180	1915.681
742.308	1926.404
742.437	1926.447
742.565	1930.021
742.693	1939.745
742.821	1887.830
742.949	1935.106
743.077	1891.362
743.205	1864.426
743.333	1863.660
743.462	1855.255
743.590	1848.787
743.718	1827.404
743.846	1864.128
743.974	1802.596
744.102	1799.191
744.230	1813.936
744.358	1773.617
744.487	1762.745
744.615	1798.830
744.743	1776.894
744.871	1727.596
744.999	1799.702
745.127	1722.170
745.255	1702.213
745.383	1741.915
745.512	1734.766
745.640	1678.191
745.768	1711.064
745.896	1702.447
746.024	1694.532
746.152	1657.660
746.280	1655.447
746.408	1658.340
746.537	1628.532
746.665	1649.723
746.793	1638.745
746.921	1612.106
747.049	1612.106
747.177	1624.362
747.305	1624.489
747.433	1647.213
747.562	1576.787
747.690	1557.574
747.818	1577.936
747.946	1578.085
748.074	1664.043
748.202	1576.170
748.330	1541.979
748.458	1565.660
748.587	1526.638
748.715	1504.660
748.843	1523.489
748.971	1511.255
749.099	1515.468
749.227	1511.000
749.355	1474.617
749.483	1486.404
749.612	1500.851
749.740	1473.085
749.868	1457.340
749.996	1456.553
750.124	1444.596
750.252	1450.319
750.380	1472.362
750.508	1407.830
750.637	1414.915
750.765	1449.426
750.893	1421.617
751.021	1444.362
751.149	1424.638
751.277	1419.596
751.405	1433.277
751.533	1440.787
751.662	1378.574
751.790	1398.149
751.918	1369.723
752.046	1371.362
752.174	1356.787
752.302	1422.255
752.430	1340.255
752.558	1321.319
752.687	1323.787
752.815	1314.979
752.943	1309.574
753.071	1290.957
753.199	1298.851
753.327	1345.809
753.455	1286.660
753.583	1259.809
753.712	1262.489
753.840	1261.830
753.968	1249.681
754.096	1262.681
754.224	1227.043
754.352	1235.681
754.480	1236.021
754.608	1236.447
754.737	1215.809
754.865	1246.915
754.993	1216.553
755.121	1200.000
755.249	1271.000
755.377	1211.553
755.505	1197.404
755.633	1215.447
755.762	1176.000
755.890	1251.574
756.018	1219.872
756.146	1160.553
756.274	1145.447
756.402	1150.638
756.530	1136.787
756.658	1160.723
756.787	1159.149
756.915	1117.489
757.043	1152.574
757.171	1130.255
757.299	1105.468
757.427	1099.915
757.555	1098.553
757.683	1152.340
757.812	1092.362
757.940	1081.915
758.068	1073.404
758.196	1050.957
758.324	1059.681
758.452	1148.766
758.580	1049.128
758.708	1047.809
758.837	1041.894
758.965	1128.170
759.093	1019.404
759.221	1019.936
759.349	1022.319
759.477	1006.191
759.605	1009.638
759.733	994.617
759.862	1007.681
759.990	988.149
760.118	995.787
760.246	974.234
760.374	992.766
760.502	993.596
760.630	981.000
760.758	962.043
760.887	949.340
761.015	963.894
761.143	938.383
761.271	930.064
761.399	929.085
761.527	947.085
761.655	937.213
761.783	921.681
761.912	915.170
762.040	901.255
762.168	949.936
762.296	908.000
762.424	903.234
762.552	901.213
762.680	950.234
762.808	867.170
762.937	897.213
763.065	935.149
763.193	924.213
763.321	896.511
763.449	851.936
763.577	860.766
763.705	853.532
763.833	944.021
763.962	866.128
764.090	851.447
764.218	869.553
764.346	836.809
764.474	830.447
764.602	832.553
764.730	827.617
764.858	851.872
764.987	832.936
765.115	863.872
765.243	824.021
765.371	805.234
765.499	788.681
765.627	777.447
765.755	790.638
765.883	805.723
766.012	794.830
766.140	777.511
766.268	782.596
766.396	760.979
766.524	779.085
766.652	762.383
766.780	754.766
766.908	768.021
767.037	763.383
767.165	767.574
767.293	813.596
767.421	745.574
767.549	749.553
767.677	745.638
767.805	732.191
767.933	750.851
768.062	743.787
768.190	733.511
768.318	718.000
768.446	735.596
768.574	758.638
768.702	743.255
768.830	705.085
768.958	717.936
769.087	694.681
769.215	702.894
769.343	700.511
769.471	684.043
769.599	733.085
769.727	720.426
769.855	687.617
769.983	682.298
770.112	674.723
770.240	669.085
770.368	679.660
770.496	655.872
770.624	653.851
770.752	677.745
770.880	709.979
771.008	667.064
771.137	657.426
771.265	703.298
771.393	665.596
771.521	645.574
771.649	632.149
771.777	648.234
771.905	645.851
772.033	649.213
772.162	654.106
772.290	629.511
772.418	681.362
772.546	644.553
772.674	626.957
772.802	645.362
772.930	674.596
773.058	613.830
773.187	625.617
773.315	611.021
773.443	624.021
773.571	609.064
773.699	607.426
773.827	600.043
773.955	642.894
774.083	625.064
774.212	601.021
774.340	628.128
774.468	598.574
774.596	598.340
774.724	599.298
774.852	595.617
774.980	594.489
775.108	588.255
775.237	585.468
775.365	583.574
775.493	577.404
775.621	585.723
775.749	583.255
775.877	571.468
776.005	573.404
776.133	589.851
776.262	576.745
776.390	552.596
776.518	598.255
776.646	555.745
776.774	569.596
776.902	557.553
777.030	558.596
777.158	569.681
777.287	576.532
777.415	532.809
777.543	541.745
777.671	538.383
777.799	533.617
777.927	528.787
778.055	555.298
778.183	536.298
778.312	508.809
778.440	525.745
778.568	530.681
778.696	522.638
778.824	532.021
778.952	528.000
779.080	499.298
779.208	546.532
