Laser Delay [ns];TA1 [mOD];TA2 [mOD];TA3 [mOD];TA4 [mOD];TA5 [mOD]
3940;1.911889;1.614186;2.080843;2.343148;2.654130
3950;1.834855;2.381213;2.033824;2.384830;2.373129
3960;2.616341;1.773150;1.859667;1.362302;2.438349
3970;1.526946;2.019239;1.519137;1.800106;2.151965
3980;1.879041;1.871864;2.476493;2.070728;2.568593
3990;2.929683;2.629230;1.519415;1.873050;2.147233
4000;1.347485;1.733109;2.195086;1.725183;2.585741
4010;2.416127;2.270466;2.214673;1.719391;2.764881
4020;2.681378;2.372868;2.338304;2.001810;2.110408
4030;2.374363;2.222162;2.333481;2.469390;1.904309
4040;2.202102;1.970110;2.034821;1.876634;1.888967
4050;2.099424;1.750231;2.027802;1.644568;1.517846
4060;1.685135;2.100057;2.066943;2.250719;2.618105
4070;1.569304;1.671923;2.290205;2.031786;1.849907
4080;1.953892;1.956607;1.781711;2.986198;1.903822
4090;1.925173;2.547311;2.474199;2.247492;1.866163
4100;2.665517;2.481480;1.908200;2.043738;1.965857
4110;2.622690;1.952112;3.150196;2.165852;2.351419
4120;1.999353;1.674674;1.788998;1.678160;1.368963
4130;1.661122;1.827114;2.468973;1.618304;1.585257
4140;2.268655;1.892468;2.461401;2.741833;1.449220
4150;1.974402;2.109288;1.877195;2.499862;2.951822
4160;1.867094;2.107956;2.363522;2.309382;2.281360
4170;2.237911;2.245203;2.093505;2.089797;1.779751
4180;2.225503;2.148391;2.104324;1.815848;2.655148
4190;2.219229;1.931827;2.386930;1.999431;2.462540
4200;1.882344;2.238293;2.748344;2.562756;2.353813
4210;1.994819;2.059000;2.294117;2.187000;1.857069
4220;2.030001;2.255372;2.323911;1.864321;2.490282
4230;1.419475;2.339856;2.254959;2.088944;2.119512
4240;1.753746;1.813532;1.652873;2.349887;1.774356
4250;2.374169;2.107345;2.276727;2.008733;2.759149
4260;2.226751;2.356456;1.667207;1.324962;1.421784
4270;2.418135;1.301603;2.243225;2.224894;1.907133
4280;1.385887;2.167429;1.572420;2.659814;1.948862
4290;2.521008;1.701022;1.900247;2.343631;1.718416
4300;2.048346;2.072713;1.901011;2.083563;2.264817
4310;2.569192;2.461357;1.717903;1.392867;2.197287
4320;1.851180;1.906712;1.972806;2.299939;1.867840
4330;2.331001;1.948572;1.778135;2.297256;1.927374
4340;2.386349;2.534491;2.030292;1.374726;2.066560
4350;1.481613;2.058766;1.987497;2.091526;1.982276
4360;1.642876;1.858948;2.441948;1.987167;2.512772
4370;2.629708;1.936690;1.945012;1.945877;1.578922
4380;2.286282;1.620020;2.121384;2.533059;1.681422
4390;1.964098;2.536874;1.416100;1.954531;2.532006
4400;2.426325;1.719508;1.770914;2.412279;2.615403
4410;1.853024;2.820277;2.407610;2.005949;2.104683
4420;2.357897;1.706357;2.644207;1.679755;2.034238
4430;1.783354;2.262519;2.534589;1.836128;2.102424
4440;2.316494;2.023419;2.372979;2.572234;2.595313
4450;2.249901;3.096242;1.967042;1.704326;2.097910
4460;2.169126;2.050238;2.131463;2.298309;2.128563
4470;1.602902;2.278115;2.235563;1.547242;1.676561
4480;2.261030;2.163484;1.402390;1.278991;2.238116
