Laser Delay [ns];TA1 [mOD];TA2 [mOD];TA3 [mOD];TA4 [mOD];TA5 [mOD]
3650;0.379931;1.176927;2.100605;0.158474;1.099745
3660;0.434180;0.702138;1.140483;0.463244;1.367654
3670;0.661310;1.494673;0.161359;-0.359941;0.878373
3680;1.000294;0.811669;0.966370;0.388558;1.484327
3690;0.392834;0.030379;0.417107;0.317235;1.149329
3700;0.798378;0.424274;0.942865;0.556571;1.285351
3710;2.230223;0.421267;0.291708;0.550978;1.416065
3720;0.179076;1.083313;0.953921;0.432273;0.881501
3730;1.015019;1.086184;0.022331;0.985617;0.981429
3740;0.722513;1.396044;1.050806;0.912947;0.331638
3750;1.103548;-0.288845;0.507913;0.559848;0.891917
3760;1.477207;0.727912;1.734590;0.880427;0.879190
3770;0.953031;1.832223;1.811345;0.331135;1.306566
3780;0.763709;0.682749;0.632536;0.781413;0.428148
3790;0.561673;0.435434;0.284460;-0.005788;0.913280
3800;1.653623;0.922010;1.103005;0.896906;0.821781
3810;0.636284;1.302992;0.844195;0.857889;0.787371
3820;1.784809;0.958369;0.731326;0.882912;1.094641
3830;1.276485;0.057373;0.826929;1.506450;0.603063
3840;1.679906;1.212187;0.720084;0.579795;0.958313
3850;-0.143965;0.041944;1.290950;-0.262326;0.218805
3860;2.015276;0.944972;0.585296;0.486064;1.002645
3870;-0.883976;1.321527;0.808958;0.230161;1.694781
3880;0.706364;-0.204638;0.561216;0.714867;1.838214
3890;1.051004;1.671065;1.684492;0.968468;2.034405
3900;1.320062;1.094964;1.155064;0.686799;0.403597
3910;0.858489;0.189940;2.071614;1.173082;0.631583
3920;0.663276;0.252495;1.398671;1.340307;0.661680
3930;0.721489;0.419851;2.032065;-0.658576;0.926994
3940;1.277978;0.871271;1.087961;0.802021;0.842783
3950;1.090609;1.028305;0.102048;0.228369;1.178037
3960;-0.428460;1.516908;0.201401;1.366609;0.242557
3970;0.500474;1.017950;0.449063;1.479015;1.065738
3980;0.500469;0.254646;0.570479;1.172084;2.062672
3990;-0.151859;0.910404;0.204411;1.142337;2.448780
4000;-0.763082;1.046214;-0.048148;0.407161;0.405703
4010;0.427820;1.073475;0.747359;-0.098785;-0.179106
4020;0.676499;0.041187;0.039279;0.133902;1.700655
4030;1.722912;0.276917;1.129151;1.265026;0.345060
4040;0.504054;0.645883;1.707219;0.818391;0.403051
4050;0.050074;0.426267;0.154900;0.742902;-0.168991
4060;0.540076;0.635629;0.970772;1.106339;1.195776
4070;0.062322;0.031171;1.051341;-0.121100;1.309278
