Laser Delay [ns];TA1 [mOD];TA2 [mOD];TA3 [mOD];TA4 [mOD];TA5 [mOD]
3570;0.406483;0.929078;1.401649;0.808815;0.097832
3580;0.082278;0.971930;1.473482;0.636080;0.627236
3590;-0.031041;-0.335660;1.377229;0.624968;0.859373
3600;1.372127;0.801574;1.153354;1.203520;0.351835
3610;0.940816;0.166468;0.021812;1.821974;-0.009878
3620;1.468320;0.229222;1.489838;0.400119;2.131536
3630;0.390240;0.798491;1.621672;1.366596;1.456307
3640;1.338641;-0.099099;1.460414;0.936532;0.852888
3650;0.229661;1.454171;0.896360;0.595338;0.961866
3660;0.864722;1.445516;0.824259;0.614474;0.392088
3670;1.037134;0.200801;0.365460;0.553631;0.179868
3680;1.770706;2.079220;2.668714;1.840203;0.914469
3690;0.356587;-0.419324;0.675118;-0.171042;1.169896
3700;1.746106;1.513872;0.622351;1.079678;0.722611
3710;0.221703;0.874129;0.893406;0.316568;0.681507
3720;0.907154;0.717966;1.546634;0.737180;0.504011
3730;1.798787;0.832876;1.148719;1.645189;1.358401
3740;-0.109622;-0.710420;1.032592;1.470919;0.952732
3750;1.033566;0.744134;-0.048555;1.604988;1.265227
3760;1.019711;1.758667;0.113779;1.079302;2.075193
3770;0.994989;0.987766;0.540254;1.050098;0.128550
3780;1.447804;0.768757;1.393470;1.350270;0.266426
3790;1.255151;0.415979;1.027583;0.592477;0.882906
3800;0.423994;1.542750;1.525214;1.756320;0.964374
3810;1.779165;1.255189;0.275809;0.453927;0.074621
3820;0.252788;1.528532;0.688911;0.552238;1.689087
3830;2.408594;0.035344;0.908562;1.768125;-0.145290
3840;1.684151;1.281903;0.353528;1.108420;0.732202
3850;0.597986;-0.316595;0.068317;0.091904;0.710516
3860;0.045371;0.573825;1.356184;-0.684038;0.507889
3870;1.499769;0.432671;0.812138;0.645321;0.286583
3880;0.408569;1.029192;2.342480;0.599639;0.236282
3890;0.576288;0.873190;-0.788098;0.749327;0.883664
3900;0.775811;0.349360;-0.074759;-0.737331;1.283582
3910;-0.517038;0.610059;1.547413;-0.168702;0.930508
3920;0.862868;0.949706;0.402139;0.261265;1.674572
3930;0.147658;0.323091;1.144567;0.376902;0.568256
3940;0.223674;0.644514;1.286883;0.484412;1.550157
3950;0.505678;0.387578;0.115617;1.037216;0.798300
3960;-0.013909;1.131440;0.561536;0.632674;-0.549216
3970;0.845528;0.659770;1.207318;0.633081;-0.670866
3980;-0.260059;0.805341;1.824579;-0.017819;-0.336783
3990;1.260867;0.581842;0.370525;0.426543;0.079678
4000;0.093749;1.166950;0.625366;0.093248;-0.540205
4010;-0.445260;0.954416;0.223645;1.235301;0.680722
4020;0.725574;0.667603;1.421007;-0.127189;0.460220
4030;1.036836;0.311451;0.059305;1.212668;0.816394
4040;0.975176;0.249077;-0.222753;-0.145956;0.566931
4050;1.423646;0.554598;1.588194;0.933909;0.112131
4060;1.574187;-0.430387;-0.373272;1.308395;-0.084291
4070;1.128269;1.935681;1.684428;1.292653;0.378078
4080;0.900043;0.412101;1.401235;0.752331;0.413481
4090;0.615023;-0.438188;0.997654;0.083295;1.044122
4100;0.057269;1.150733;1.390373;0.337350;0.354946
4110;1.040298;0.476381;0.947763;0.858477;0.208716
4120;1.105454;1.860190;1.371055;0.444247;0.217212
4130;0.468286;1.329637;0.485280;-0.016496;0.702896
4140;0.452605;0.470113;-0.530313;1.142929;0.704269
4150;0.823565;0.264447;0.970945;1.490244;-0.160643
4160;0.906365;0.810059;0.146504;0.415674;1.562975
4170;1.109779;0.953210;-0.327960;0.085199;-0.000825
4180;0.046580;0.219568;-0.033349;0.372553;0.033762
4190;0.974442;-0.203621;-0.362201;0.887298;0.665750
4200;0.094586;1.153862;-0.129984;0.708038;-0.671908
4210;0.040870;-0.294498;0.829217;-0.255019;0.856871
4220;1.317000;0.089168;1.027418;-0.272162;0.789517
4230;0.095257;-0.422609;0.323523;-0.094336;0.020568
4240;0.368111;-0.123598;1.065180;0.308523;0.946002
4250;0.062509;0.848814;0.280365;-0.435480;1.231438
4260;0.235800;1.386905;1.618895;0.328169;1.593888
4270;0.890048;-0.488051;1.770374;0.786627;0.225432
4280;0.426749;0.047796;0.899040;-0.250728;0.085544
4290;-0.167352;0.070041;0.340015;-0.284453;-0.387896
4300;-1.031305;0.179709;0.470650;0.830407;0.084728
4310;0.647700;0.440137;0.297636;0.695109;1.123699
4320;0.745948;-0.190419;-0.617090;1.662778;0.523730
4330;1.322205;0.063674;0.351271;0.334127;0.382449
4340;0.753026;0.989767;-1.102633;-0.768845;0.692672
4350;1.158483;2.197025;0.724330;-0.057264;0.286132
4360;1.129637;-0.652952;-0.338014;0.787972;1.117600
4370;0.295759;0.402992;0.499086;-0.009493;0.509707
4380;0.285039;0.858013;1.568525;0.634791;0.089723
4390;0.717187;-0.164293;-0.296087;0.043243;0.116229
4400;0.938702;0.268977;0.901548;0.235569;0.130681
4410;1.519472;0.295938;0.966322;0.529595;-0.058471
4420;0.444312;0.541171;0.683588;-0.201604;0.598663
4430;0.017578;1.195967;0.800480;0.432816;0.448761
4440;-0.005329;-0.522145;0.238031;1.132127;1.580526
4450;0.904662;1.801947;-0.124838;1.653300;0.463337
4460;0.708884;1.589423;0.045335;0.172106;1.055664
