0pol_90_110_at_750.00nm_cut_at_984.50Y_01.dat
24.04.2023
10:42:22
cut middle at Y: 984.50
top cursor: 1008 down cursor: 961 mean of: 47 lines , 2560 datapoints
wavelength(nm)	intensity[arb. units]
755.505	3255.319
755.633	3310.957
755.762	3220.723
755.890	3335.255
756.018	3351.489
756.146	3344.809
756.274	3199.128
756.402	3137.596
756.530	3096.298
756.658	3101.660
756.787	3110.574
756.915	3040.553
757.043	3095.213
757.171	3037.149
757.299	2962.149
757.427	3014.021
757.555	2958.638
757.683	3000.298
757.812	2903.106
757.940	2925.213
758.068	3037.596
758.196	3042.872
758.324	2802.957
758.452	2959.191
758.580	2950.426
758.708	2773.362
758.837	2752.830
758.965	2851.617
759.093	2888.638
759.221	2684.383
759.349	2684.809
759.477	2815.213
759.605	2702.936
759.733	2686.170
759.862	2692.915
759.990	2602.298
760.118	2632.383
760.246	2581.447
760.374	2729.553
760.502	2613.809
760.630	2563.894
760.758	2588.234
760.887	2530.319
761.015	2592.574
761.143	2489.000
761.271	2514.851
761.399	2469.574
761.527	2473.511
761.655	2504.872
761.783	2468.064
761.912	2415.277
762.040	2400.319
762.168	2444.660
762.296	2388.447
762.424	2383.617
762.552	2367.979
762.680	2422.872
762.808	2312.809
762.937	2327.851
763.065	2369.957
763.193	2329.511
763.321	2288.468
763.449	2245.872
763.577	2272.319
763.705	2232.298
763.833	2334.298
763.962	2224.489
764.090	2210.319
764.218	2206.681
764.346	2184.936
764.474	2134.021
764.602	2170.638
764.730	2132.638
764.858	2138.936
764.987	2115.574
765.115	2121.787
765.243	2108.426
765.371	2099.723
765.499	2039.106
765.627	2035.362
765.755	2034.723
765.883	2049.213
766.012	2024.617
766.140	2006.340
766.268	1977.596
766.396	1948.638
766.524	1979.213
766.652	1945.319
766.780	1949.979
766.908	1948.170
767.037	1944.340
767.165	1929.277
767.293	1978.702
767.421	1888.362
767.549	1888.979
767.677	1882.723
767.805	1872.447
767.933	1884.511
768.062	1882.064
768.190	1847.894
768.318	1852.362
768.446	1841.979
768.574	1851.787
768.702	1848.362
768.830	1792.787
768.958	1792.809
769.087	1775.383
769.215	1782.447
769.343	1795.702
769.471	1740.617
769.599	1777.191
769.727	1771.915
769.855	1751.043
769.983	1725.681
770.112	1732.106
770.240	1699.064
770.368	1713.511
770.496	1702.660
770.624	1688.213
770.752	1705.106
770.880	1704.723
771.008	1673.234
771.137	1673.766
771.265	1698.617
771.393	1690.170
771.521	1658.255
771.649	1644.106
771.777	1633.106
771.905	1637.298
772.033	1638.830
772.162	1648.043
772.290	1608.447
772.418	1645.745
772.546	1627.766
772.674	1591.957
772.802	1608.149
772.930	1635.234
773.058	1585.745
773.187	1587.021
773.315	1571.085
773.443	1569.404
773.571	1548.617
773.699	1546.128
773.827	1528.915
773.955	1582.255
774.083	1539.447
774.212	1518.149
774.340	1538.574
774.468	1522.128
774.596	1518.830
774.724	1502.766
774.852	1498.617
774.980	1464.809
775.108	1489.277
775.237	1483.681
775.365	1479.851
775.493	1455.213
775.621	1454.681
775.749	1463.830
775.877	1454.213
776.005	1426.872
776.133	1448.809
776.262	1442.106
776.390	1398.660
776.518	1445.319
776.646	1398.957
776.774	1413.468
776.902	1397.426
777.030	1385.255
